customer_id,age,gender,employment_type,annual_income,credit_score,region
101,29,Female,Contract,39769,609,SOUTH
102,34,Female,Self-Employed,28418,656,WEST
103,47,Female,Self-Employed,28161,602,NORTH
104,57,Male,Self-Employed,69857,672,EAST
105,45,Female,Contract,131863,778,SOUTH
106,52,Female,Self-Employed,48760,619,NORTH
107,45,Female,Contract,64057,721,SOUTH
108,50,Male,Self-Employed,140526,582,NORTH
109,26,Male,Self-Employed,104246,659,SOUTH
110,24,Female,Salaried,54099,647,WEST
111,41,Female,Self-Employed,64236,744,WEST
112,37,Female,Salaried,129433,570,NORTH
113,43,Male,Contract,49389,716,NORTH
114,22,Male,Salaried,144467,613,SOUTH
115,36,Male,Contract,36544,671,SOUTH
116,50,Female,Salaried,111680,615,NORTH
117,31,Male,Contract,146447,629,NORTH
118,40,Female,Self-Employed,95470,723,SOUTH
119,25,Male,Salaried,97607,726,EAST
120,59,Male,Self-Employed,125582,580,WEST
121,44,Female,Salaried,29038,679,WEST
122,52,Female,Contract,33833,660,WEST
123,30,Female,Contract,77080,595,WEST
124,50,Female,Self-Employed,77091,761,SOUTH
125,26,Female,Salaried,56559,775,WEST
126,57,Female,Self-Employed,99997,721,NORTH
127,52,Male,Self-Employed,131536,633,SOUTH
128,43,Female,Self-Employed,124573,616,EAST
129,56,Male,Salaried,21330,682,SOUTH
130,47,Male,Contract,84038,692,WEST
131,52,Male,Salaried,78743,752,EAST
132,35,Male,Self-Employed,73005,727,EAST
133,51,Female,Self-Employed,92544,685,EAST
134,43,Female,Self-Employed,112124,666,EAST
135,35,Male,Self-Employed,35814,734,NORTH
136,55,Male,Salaried,144633,745,SOUTH
137,51,Female,Salaried,56241,735,SOUTH
138,39,Male,Self-Employed,49816,642,NORTH
139,55,Male,Salaried,36591,620,EAST
140,29,Female,Salaried,103606,772,NORTH
141,57,Female,Self-Employed,57268,670,EAST
142,32,Female,Self-Employed,146549,563,NORTH
143,25,Male,Contract,72521,675,NORTH
144,30,Female,Salaried,39555,757,SOUTH
145,28,Female,Contract,93147,745,SOUTH
146,54,Female,Self-Employed,69856,665,WEST
147,40,Male,Contract,94531,708,NORTH
148,34,Female,Contract,101987,604,NORTH
149,31,Male,Salaried,51439,594,NORTH
150,47,Female,Self-Employed,79048,726,NORTH
151,35,Female,Contract,57762,730,WEST
152,25,Female,Contract,110096,609,SOUTH
153,48,Male,Contract,35043,689,SOUTH
154,38,Male,Salaried,128348,586,SOUTH
155,40,Female,Self-Employed,97993,741,NORTH
156,50,Female,Self-Employed,110266,627,WEST
157,49,Male,Self-Employed,30543,703,EAST
158,59,Male,Salaried,52816,556,NORTH
159,38,Male,Self-Employed,95529,560,WEST
160,38,Female,Contract,43788,699,WEST
161,26,Female,Self-Employed,81605,639,EAST
162,27,Female,Self-Employed,132424,591,WEST
163,39,Female,Contract,106846,791,NORTH
164,50,Female,Self-Employed,31542,630,NORTH
165,46,Male,Contract,133365,681,WEST
166,47,Female,Contract,27104,598,WEST
167,49,Male,Self-Employed,119613,563,SOUTH
168,39,Female,Salaried,77424,775,NORTH
169,59,Male,Self-Employed,124767,611,NORTH
170,56,Male,Salaried,73476,573,WEST
171,28,Male,Self-Employed,104896,763,EAST
172,53,Female,Self-Employed,112459,619,WEST
173,36,Male,Self-Employed,79871,691,SOUTH
174,59,Male,Salaried,86616,741,EAST
175,47,Female,Salaried,64548,789,EAST
176,40,Female,Salaried,129769,700,WEST
177,55,Female,Contract,83483,638,WEST
178,50,Male,Contract,142270,632,SOUTH
179,57,Female,Salaried,70196,609,EAST
180,51,Female,Self-Employed,112435,783,SOUTH
181,52,Male,Contract,146461,559,EAST
182,27,Female,Salaried,134581,766,WEST
183,21,Female,Contract,114692,586,SOUTH
184,25,Female,Self-Employed,81537,750,WEST
185,26,Female,Self-Employed,131642,634,WEST
186,55,Male,Salaried,24705,708,EAST
187,35,Female,Salaried,117880,573,NORTH
188,49,Female,Salaried,41805,727,NORTH
189,41,Female,Self-Employed,124352,564,EAST
190,48,Female,Contract,39080,612,SOUTH
191,31,Female,Contract,42946,570,SOUTH
192,52,Male,Salaried,139646,699,WEST
193,37,Male,Self-Employed,80236,615,EAST
194,55,Female,Self-Employed,40706,568,EAST
195,48,Female,Self-Employed,110480,614,SOUTH
196,45,Male,Salaried,131848,673,WEST
197,57,Female,Contract,67049,697,EAST
198,22,Female,Self-Employed,148181,762,NORTH
199,57,Male,Contract,133386,725,WEST
200,39,Male,Contract,121677,754,EAST
201,35,Female,Contract,103442,598,SOUTH
202,27,Male,Self-Employed,138410,710,WEST
203,23,Male,Salaried,95965,643,EAST
204,41,Male,Salaried,117973,656,SOUTH
205,55,Female,Contract,134879,798,EAST
206,31,Female,Self-Employed,53681,783,EAST
207,28,Male,Salaried,81385,796,SOUTH
208,46,Female,Salaried,146781,766,WEST
209,21,Male,Self-Employed,54663,687,EAST
210,37,Female,Salaried,96619,647,SOUTH
211,51,Female,Contract,23280,708,SOUTH
212,25,Female,Contract,103283,760,EAST
213,47,Male,Salaried,35292,585,EAST
214,52,Male,Contract,35220,574,SOUTH
215,45,Female,Contract,79459,644,SOUTH
216,47,Female,Contract,105841,575,WEST
217,38,Female,Salaried,24288,726,WEST
218,49,Female,Salaried,144591,610,EAST
219,55,Female,Salaried,138187,800,WEST
220,38,Male,Self-Employed,44878,797,NORTH
221,34,Male,Salaried,104109,713,EAST
222,36,Male,Salaried,149606,582,SOUTH
223,58,Male,Self-Employed,48305,758,SOUTH
224,59,Male,Salaried,20371,620,EAST
225,32,Male,Salaried,34408,719,NORTH
226,43,Male,Contract,123544,751,EAST
227,22,Male,Salaried,42838,617,WEST
228,54,Male,Self-Employed,34896,740,WEST
229,44,Male,Self-Employed,87271,701,SOUTH
230,60,Female,Self-Employed,25683,736,NORTH
231,24,Female,Self-Employed,82781,766,NORTH
232,52,Female,Salaried,113375,782,NORTH
233,41,Male,Salaried,99730,587,EAST
234,60,Female,Self-Employed,102978,699,EAST
235,50,Female,Salaried,86263,704,NORTH
236,56,Male,Self-Employed,114481,771,WEST
237,35,Female,Self-Employed,74239,636,WEST
238,27,Female,Contract,60966,659,EAST
239,44,Female,Salaried,144989,589,NORTH
240,26,Male,Contract,32219,660,EAST
241,29,Female,Contract,92924,565,NORTH
242,47,Female,Contract,66346,773,NORTH
243,39,Female,Salaried,98696,629,SOUTH
244,30,Male,Salaried,106079,673,EAST
245,56,Female,Contract,68176,579,SOUTH
246,48,Male,Contract,130776,693,EAST
247,22,Female,Self-Employed,43647,619,EAST
248,21,Male,Contract,43777,772,WEST
249,25,Male,Salaried,38595,739,SOUTH
250,45,Female,Salaried,75028,666,EAST
251,40,Male,Salaried,114581,633,SOUTH
252,31,Male,Contract,118885,708,NORTH
253,38,Female,Self-Employed,78079,719,WEST
254,47,Male,Self-Employed,55804,605,WEST
255,28,Female,Contract,57125,723,EAST
256,23,Male,Salaried,48903,651,SOUTH
257,40,Male,Self-Employed,143905,604,EAST
258,41,Female,Contract,35726,551,WEST
259,32,Male,Contract,36932,647,EAST
260,25,Male,Self-Employed,72044,770,NORTH
261,50,Female,Contract,140738,569,WEST
262,57,Female,Self-Employed,73008,731,NORTH
263,46,Female,Salaried,22733,797,WEST
264,44,Male,Salaried,31551,661,WEST
265,58,Male,Self-Employed,72487,684,EAST
266,42,Male,Salaried,49041,635,NORTH
267,54,Female,Self-Employed,86840,599,SOUTH
268,36,Female,Salaried,33474,587,SOUTH
269,59,Male,Salaried,40036,744,WEST
270,50,Female,Contract,118886,694,EAST
271,41,Male,Self-Employed,39786,662,WEST
272,40,Male,Self-Employed,124376,620,NORTH
273,40,Male,Salaried,80521,665,EAST
274,39,Male,Contract,30057,715,WEST
275,50,Male,Self-Employed,96064,691,SOUTH
276,41,Male,Salaried,99299,671,WEST
277,27,Female,Contract,126295,780,NORTH
278,53,Male,Salaried,104689,594,WEST
279,49,Male,Self-Employed,88690,683,EAST
280,39,Female,Contract,70779,654,NORTH
281,42,Male,Contract,28639,634,WEST
282,39,Male,Self-Employed,53029,735,NORTH
283,58,Female,Self-Employed,106980,586,WEST
284,29,Male,Self-Employed,97993,731,WEST
285,42,Male,Contract,126585,582,WEST
286,53,Female,Self-Employed,67425,554,SOUTH
287,34,Female,Salaried,64791,792,SOUTH
288,29,Female,Salaried,40308,569,NORTH
289,42,Male,Contract,134870,746,WEST
290,30,Male,Contract,41266,596,WEST
291,23,Male,Self-Employed,73852,643,EAST
292,49,Male,Self-Employed,50671,686,WEST
293,33,Female,Self-Employed,68213,723,EAST
294,45,Female,Salaried,85916,685,SOUTH
295,59,Female,Salaried,38140,773,WEST
296,44,Male,Contract,92684,789,NORTH
297,39,Male,Self-Employed,30993,745,WEST
298,53,Female,Salaried,39313,762,SOUTH
299,49,Male,Self-Employed,135950,639,NORTH
300,46,Male,Self-Employed,85799,645,NORTH
301,44,Female,Salaried,49430,557,EAST
302,30,Female,Self-Employed,38035,559,SOUTH
303,51,Male,Salaried,78799,707,NORTH
304,37,Male,Contract,48266,763,WEST
305,28,Male,Self-Employed,121734,623,NORTH
306,24,Female,Salaried,51252,657,NORTH
307,52,Male,Contract,98215,687,SOUTH
308,30,Male,Contract,58177,659,EAST
309,36,Male,Contract,94798,656,NORTH
310,54,Male,Contract,147749,642,NORTH
311,45,Male,Contract,134469,670,WEST
312,44,Male,Self-Employed,53246,741,NORTH
313,43,Male,Contract,51604,737,EAST
314,29,Female,Contract,25811,640,SOUTH
315,50,Female,Contract,148557,728,SOUTH
316,29,Female,Salaried,28270,733,EAST
317,33,Male,Salaried,25741,752,EAST
318,40,Female,Self-Employed,87552,651,NORTH
319,33,Male,Contract,57501,641,EAST
320,38,Female,Self-Employed,36315,754,WEST
321,49,Female,Self-Employed,137261,794,SOUTH
322,52,Female,Contract,110710,677,EAST
323,26,Male,Self-Employed,115300,658,SOUTH
324,55,Male,Salaried,58504,632,EAST
325,39,Female,Salaried,60173,664,WEST
326,43,Female,Contract,78606,560,WEST
327,38,Male,Salaried,103816,800,WEST
328,44,Male,Salaried,87251,755,SOUTH
329,59,Female,Salaried,108878,750,SOUTH
330,25,Female,Self-Employed,50932,749,WEST
331,57,Male,Contract,24244,704,WEST
332,44,Male,Contract,68760,663,SOUTH
333,54,Female,Contract,68096,651,EAST
334,36,Male,Contract,145897,579,SOUTH
335,52,Male,Self-Employed,87861,649,EAST
336,49,Female,Contract,48124,706,WEST
337,33,Male,Self-Employed,36074,584,SOUTH
338,49,Female,Contract,31506,757,EAST
339,25,Female,Self-Employed,92089,688,SOUTH
340,32,Male,Salaried,124031,642,SOUTH
341,29,Female,Salaried,51029,752,EAST
342,56,Female,Contract,95009,644,SOUTH
343,60,Male,Self-Employed,135899,572,WEST
344,51,Female,Contract,88903,655,NORTH
345,29,Male,Self-Employed,147451,631,WEST
346,54,Male,Salaried,65156,582,WEST
347,53,Male,Salaried,139368,772,SOUTH
348,40,Female,Contract,41581,591,SOUTH
349,43,Female,Salaried,144188,790,EAST
350,33,Female,Salaried,103238,794,EAST
351,60,Male,Contract,89924,573,SOUTH
352,31,Female,Contract,106341,709,NORTH
353,22,Female,Contract,30646,561,SOUTH
354,57,Male,Self-Employed,74602,708,EAST
355,40,Female,Self-Employed,83300,612,WEST
356,25,Male,Self-Employed,110257,565,WEST
357,51,Female,Contract,80875,602,SOUTH
358,41,Female,Contract,132916,733,EAST
359,46,Female,Contract,37139,744,NORTH
360,41,Male,Self-Employed,51685,669,WEST
361,36,Male,Self-Employed,38465,574,WEST
362,60,Male,Self-Employed,74805,613,EAST
363,33,Female,Contract,120023,590,WEST
364,52,Female,Salaried,135222,628,NORTH
365,46,Male,Salaried,86249,667,EAST
366,24,Female,Contract,26624,622,WEST
367,39,Male,Self-Employed,90345,552,SOUTH
368,37,Female,Self-Employed,115355,643,NORTH
369,46,Male,Self-Employed,26705,695,EAST
370,25,Female,Contract,70639,679,EAST
371,60,Male,Salaried,109181,706,NORTH
372,46,Female,Contract,68915,753,EAST
373,30,Female,Contract,46090,704,NORTH
374,23,Female,Self-Employed,25100,585,WEST
375,30,Male,Self-Employed,99463,778,EAST
376,31,Female,Contract,71505,707,EAST
377,53,Female,Contract,128565,680,EAST
378,51,Female,Self-Employed,126921,554,NORTH
379,47,Male,Contract,96507,628,WEST
380,37,Male,Contract,146755,717,NORTH
381,58,Female,Salaried,82973,593,SOUTH
382,23,Male,Salaried,95047,792,NORTH
383,49,Male,Self-Employed,61116,657,SOUTH
384,47,Female,Contract,85774,748,NORTH
385,29,Female,Contract,87984,603,WEST
386,54,Male,Self-Employed,69391,630,EAST
387,55,Female,Contract,66437,723,WEST
388,33,Female,Contract,145480,613,EAST
389,35,Female,Self-Employed,143402,799,SOUTH
390,52,Female,Contract,61555,672,EAST
391,39,Female,Self-Employed,35974,696,EAST
392,30,Female,Contract,58070,560,NORTH
393,43,Female,Contract,141111,663,WEST
394,34,Female,Contract,46485,761,EAST
395,29,Male,Salaried,34316,707,NORTH
396,54,Male,Salaried,49579,713,NORTH
397,47,Female,Salaried,63292,733,SOUTH
398,21,Male,Self-Employed,146421,690,WEST
399,51,Female,Self-Employed,105267,601,EAST
400,24,Male,Contract,139005,746,SOUTH
401,55,Male,Salaried,116821,735,WEST
402,32,Male,Self-Employed,142411,785,WEST
403,32,Female,Salaried,142763,741,NORTH
404,40,Male,Self-Employed,94443,704,EAST
405,50,Female,Salaried,149643,714,WEST
406,38,Male,Self-Employed,45272,757,SOUTH
407,50,Male,Salaried,104972,615,EAST
408,39,Male,Salaried,94420,722,WEST
409,48,Male,Self-Employed,87538,633,NORTH
410,32,Female,Self-Employed,148671,585,SOUTH
411,21,Male,Self-Employed,54181,648,EAST
412,42,Male,Self-Employed,59576,699,EAST
413,36,Male,Self-Employed,28142,720,EAST
414,31,Female,Contract,73138,725,NORTH
415,39,Male,Salaried,68174,707,SOUTH
416,51,Female,Self-Employed,40078,666,WEST
417,55,Male,Salaried,125119,720,NORTH
418,54,Female,Salaried,78556,685,NORTH
419,24,Male,Contract,128629,690,SOUTH
420,31,Female,Salaried,63007,768,SOUTH
421,58,Female,Salaried,84071,573,WEST
422,29,Female,Contract,87272,656,NORTH
423,56,Female,Contract,80604,722,NORTH
424,46,Male,Contract,53352,759,SOUTH
425,58,Female,Self-Employed,29572,561,NORTH
426,55,Male,Self-Employed,27897,789,NORTH
427,39,Male,Contract,73591,596,WEST
428,44,Female,Self-Employed,136828,647,WEST
429,26,Male,Contract,109486,796,EAST
430,28,Female,Contract,43392,687,SOUTH
431,35,Male,Self-Employed,129421,550,WEST
432,55,Female,Salaried,75591,686,SOUTH
433,50,Female,Salaried,65371,589,NORTH
434,23,Female,Contract,126099,719,NORTH
435,36,Male,Contract,47011,567,NORTH
436,49,Male,Salaried,98352,722,NORTH
437,46,Male,Salaried,77535,609,SOUTH
438,53,Female,Contract,57914,609,EAST
439,36,Male,Contract,59552,774,SOUTH
440,47,Male,Contract,59387,620,SOUTH
441,48,Male,Self-Employed,92856,676,WEST
442,54,Female,Self-Employed,61777,728,SOUTH
443,40,Female,Salaried,69343,597,SOUTH
444,40,Male,Self-Employed,132399,731,NORTH
445,56,Female,Contract,74090,797,SOUTH
446,45,Male,Self-Employed,51831,615,NORTH
447,49,Male,Contract,131035,644,SOUTH
448,24,Male,Salaried,55187,646,SOUTH
449,58,Male,Self-Employed,114936,721,SOUTH
450,42,Male,Salaried,59739,794,SOUTH
451,28,Female,Salaried,117894,743,SOUTH
452,46,Female,Self-Employed,139947,611,WEST
453,50,Female,Self-Employed,89946,716,EAST
454,44,Female,Self-Employed,87215,775,NORTH
455,51,Female,Salaried,119828,764,EAST
456,41,Male,Contract,74254,561,SOUTH
457,22,Female,Self-Employed,54180,691,SOUTH
458,33,Female,Contract,63236,608,SOUTH
459,52,Female,Self-Employed,92173,717,WEST
460,52,Female,Salaried,80401,593,SOUTH
461,55,Male,Contract,84004,597,NORTH
462,25,Male,Salaried,143887,759,WEST
463,29,Male,Salaried,130434,711,SOUTH
464,21,Female,Self-Employed,48668,679,NORTH
465,60,Female,Contract,103588,720,WEST
466,22,Female,Salaried,20866,686,NORTH
467,54,Female,Salaried,114659,620,WEST
468,32,Male,Contract,34026,785,SOUTH
469,36,Female,Self-Employed,45156,708,EAST
470,46,Female,Self-Employed,30357,645,SOUTH
471,35,Male,Contract,59318,725,NORTH
472,26,Female,Contract,73120,647,WEST
473,24,Male,Salaried,103459,552,WEST
474,48,Female,Contract,104529,750,NORTH
475,54,Male,Salaried,140475,560,WEST
476,38,Male,Contract,26102,786,EAST
477,55,Male,Salaried,93860,718,EAST
478,22,Male,Contract,146021,603,WEST
479,25,Male,Contract,59226,591,WEST
480,55,Male,Contract,63480,648,NORTH
481,53,Female,Salaried,117708,799,NORTH
482,48,Male,Self-Employed,50427,764,WEST
483,41,Female,Self-Employed,23883,712,WEST
484,35,Female,Self-Employed,66636,691,SOUTH
485,58,Male,Contract,106595,647,EAST
486,36,Male,Self-Employed,113468,568,SOUTH
487,45,Male,Contract,113280,750,WEST
488,41,Male,Salaried,67277,577,EAST
489,49,Female,Salaried,67175,744,SOUTH
490,26,Female,Contract,44561,660,WEST
491,27,Female,Contract,23442,572,NORTH
492,59,Female,Self-Employed,98386,750,NORTH
493,39,Male,Contract,74238,649,SOUTH
494,57,Female,Salaried,88302,593,SOUTH
495,38,Female,Salaried,59469,618,NORTH
496,31,Female,Self-Employed,76973,620,WEST
497,25,Male,Contract,67333,614,WEST
498,59,Female,Salaried,100828,600,SOUTH
499,40,Female,Self-Employed,20887,792,WEST
500,42,Female,Contract,77700,635,SOUTH
