customer_id,prior_loans,prior_defaults,credit_utilization_pct
137,1,1,47.01
138,1,1,64.67
139,0,0,89.08
140,2,0,47.08
141,4,1,45.58
142,5,1,73.39
143,0,0,61.12
144,0,1,35.1
145,0,1,55.46
146,5,1,49.65
147,3,0,64.84
148,4,4,30.69
149,0,0,25.53
150,1,0,57.55
151,3,0,41.71
152,3,1,24.05
153,0,1,28.12
154,4,4,23.85
155,5,0,28.36
156,5,1,69.1
157,1,1,86.71
158,4,4,74.81
159,5,2,31.69
160,1,1,71.31
161,0,0,43.45
162,3,2,56.67
163,2,0,54.73
164,4,2,23.88
165,4,0,45.74
166,2,0,82.6
167,5,5,28.07
168,5,0,23.08
169,0,0,23.22
170,2,1,84.42
171,1,0,58.7
172,5,5,65.9
173,1,1,37.38
174,5,1,38.99
175,0,1,28.36
176,5,0,32.55
177,4,0,86.79
178,0,0,80.62
179,2,1,26.05
180,3,0,45.82
181,2,2,74.92
182,5,0,52.47
183,4,3,89.85
184,1,0,30.54
185,3,0,36.31
186,2,0,86.57
187,0,0,79.43
188,5,1,27.28
189,4,1,49.39
190,0,0,69.82
191,0,0,84.49
192,4,1,69.06
193,2,1,88.22
194,0,0,55.38
195,5,3,25.24
196,4,0,50.45
197,1,0,40.42
198,2,1,69.05
199,5,1,42.26
200,2,0,25.23
201,1,0,74.6
202,4,0,30.88
203,1,1,52.62
204,3,0,57.51
205,1,1,41.58
206,2,0,26.33
207,5,1,77.85
208,5,0,35.05
209,2,0,26.38
210,1,1,47.74
211,0,1,38.21
212,1,0,86.65
213,3,1,26.63
214,0,0,28.5
215,0,0,29.15
216,3,2,68.04
217,5,0,60.76
218,2,0,21.53
219,0,0,83.17
220,3,0,26.44
221,2,0,22.99
222,3,0,31.76
223,4,1,77.52
224,3,3,22.06
225,5,1,32.1
226,1,0,39.25
227,3,1,22.43
228,4,0,65.31
229,3,1,81.79
230,3,0,26.14
231,3,0,49.35
232,5,0,64.15
233,4,0,89.26
234,5,1,53.58
235,3,1,83.89
236,4,1,47.19
237,1,0,42.32
238,1,0,82.7
239,2,0,76.61
240,3,1,73.68
241,1,0,27.01
242,5,0,38.66
243,5,0,73.48
244,1,1,44.84
245,1,0,36.56
246,2,1,83.98
247,0,0,86.33
248,4,0,59.42
249,1,1,57.95
250,1,1,22.66
251,0,0,62.12
252,0,1,20.05
253,4,0,76.45
254,2,2,32.42
255,2,0,21.53
256,4,0,74.21
257,4,2,87.24
258,2,2,85.93
259,3,0,43.56
260,2,0,88.31
261,5,3,75.43
262,3,1,32.19
263,4,1,35.63
264,4,0,46.49
265,5,1,28.91
266,5,0,86.42
267,4,3,79.55
268,4,0,32.75
269,2,0,64.78
270,0,1,29.85
271,5,0,36.66
272,2,0,64.53
273,0,1,51.26
274,2,0,37.47
275,0,1,37.97
276,0,0,23.37
277,3,1,87.84
278,3,3,81.72
279,2,1,27.1
280,3,0,31.39
281,0,0,40.64
282,2,1,86.62
283,0,0,31.91
284,3,0,71.24
285,4,0,43.66
286,4,3,69.32
287,3,0,62.51
288,3,1,23.75
289,2,0,88.21
290,3,2,66.24
291,2,0,26.71
292,3,1,30.75
293,2,0,49.93
294,2,1,33.98
295,0,0,31.96
296,2,0,53.15
297,0,1,74.94
298,3,1,82.64
299,2,0,64.93
300,3,1,45.97
301,3,2,33.06
302,0,0,50.78
303,2,0,78.6
304,4,0,30.58
305,5,5,26.77
306,5,1,76.57
307,3,0,58.75
308,3,1,87.59
309,5,1,60.09
310,1,1,40.92
311,3,0,55.15
312,4,0,28.42
313,3,0,86.43
314,1,0,76.59
315,1,0,49.64
316,5,1,34.13
317,5,0,78.39
318,2,1,83.76
319,0,0,47.17
320,3,1,79.96
321,4,1,84.2
322,0,1,27.88
323,1,0,59.66
324,4,0,84.74
325,4,0,75.0
326,4,2,81.45
327,2,1,65.84
328,4,1,22.62
329,2,1,30.07
330,4,1,22.71
331,2,0,23.45
332,3,1,82.79
333,0,1,77.22
334,2,1,39.62
335,3,0,88.07
336,1,0,41.03
337,5,3,74.18
338,2,1,71.02
339,4,0,33.16
340,1,1,71.87
341,4,1,77.47
342,4,1,24.59
343,5,4,48.24
344,4,0,32.16
345,1,0,37.46
346,3,0,84.26
347,5,0,39.18
348,3,3,64.48
349,0,0,36.94
350,3,1,32.43
351,3,2,44.1
352,2,0,39.95
353,3,0,31.4
354,4,0,80.0
355,5,1,67.44
356,2,2,48.67
357,0,0,53.19
358,1,0,62.08
359,0,0,37.67
360,2,1,49.67
361,3,2,52.13
362,1,1,41.15
363,4,4,47.8
364,0,0,55.81
365,5,1,59.3
366,4,4,39.79
367,5,0,53.72
368,2,1,64.84
369,2,1,65.93
370,5,1,33.19
371,4,0,82.98
372,4,1,66.24
373,5,0,70.49
374,5,3,89.82
375,2,1,48.32
376,5,0,60.81
377,4,0,44.02
378,5,1,68.04
379,5,3,83.46
380,5,1,55.51
381,1,0,40.56
382,3,0,71.86
383,5,0,86.28
384,2,0,35.56
385,1,1,49.43
386,2,1,38.24
387,2,1,79.58
388,3,0,80.65
389,4,0,53.06
390,1,0,80.72
391,3,1,48.92
392,1,0,89.46
393,2,1,89.1
394,3,0,42.15
395,5,0,74.53
396,3,1,64.17
397,1,1,64.41
398,0,1,39.15
399,1,0,54.27
400,0,0,63.01
401,5,1,48.24
402,3,1,20.33
403,4,0,71.15
404,0,1,72.98
405,4,0,21.25
406,0,0,35.84
407,2,1,29.03
408,3,1,31.69
409,0,0,86.39
410,3,2,50.36
411,5,1,43.99
412,3,1,72.51
413,1,1,21.34
414,1,0,34.78
415,0,0,28.62
416,5,0,46.26
417,5,1,73.99
418,4,0,61.57
419,0,0,65.75
420,0,0,68.28
421,3,3,46.62
422,4,1,53.21
423,1,0,68.66
424,5,0,41.08
425,5,0,66.37
426,2,0,49.32
427,0,0,39.79
428,0,0,33.91
429,1,1,78.2
430,1,1,69.24
431,2,0,22.76
432,3,0,68.17
433,3,2,36.42
434,0,0,83.48
435,4,3,30.44
436,0,0,70.65
437,0,0,65.1
438,3,2,38.49
439,0,0,76.92
440,0,0,45.22
441,5,1,49.82
442,0,0,79.59
443,0,0,79.64
444,5,0,43.01
445,3,1,81.49
446,0,0,77.05
447,1,0,48.05
448,3,2,78.5
449,5,1,75.99
450,5,0,27.91
451,5,0,88.71
452,1,0,49.12
453,4,1,76.16
454,5,1,32.69
455,3,1,62.8
456,5,5,88.14
457,1,1,84.43
458,0,0,50.85
459,0,1,65.85
460,0,0,88.45
461,5,2,56.34
462,5,0,50.3
463,5,0,53.74
464,5,1,30.41
465,4,0,20.82
466,1,1,79.63
467,1,0,72.6
468,2,0,43.16
469,2,0,55.49
470,4,3,48.23
471,1,0,52.14
472,4,3,26.16
473,3,3,42.12
474,3,0,27.19
475,3,0,59.0
476,0,0,75.42
477,4,1,82.31
478,4,1,65.82
479,3,2,45.43
480,0,0,79.1
481,2,1,70.17
482,2,1,27.98
483,5,0,20.15
484,2,1,58.34
485,2,2,27.44
486,1,1,29.83
487,5,1,27.49
488,4,1,33.13
489,3,0,51.99
490,1,1,27.54
491,3,0,84.86
492,5,0,74.05
493,3,3,66.09
494,4,1,87.47
495,0,0,58.73
496,3,3,84.71
497,1,0,71.13
498,1,0,47.12
499,4,1,55.29
500,3,3,88.57
